employment_id,Podaj imię i nazwisko,place,Skuter?,7-11 (poniedziałek),11-15 (poniedziałek),15-19 (poniedziałek),19-23:30 (poniedziałek),19-00:30 (poniedziałek),7-11 (wtorek),11-15 (wtorek),15-19 (wtorek),19-23:30 (wtorek),19-00:30 (wtorek),7-11 (środa),11-15 (środa),15-19 (środa),19-23:30 (środa),19-00:30 (środa),7-11 (czwartek),11-15 (czwartek),15-19 (czwartek),19-23:30 (czwartek),19-00:30 (czwartek),7-11 (piątek),11-15 (piątek),15-19 (piątek),19-23:30 (piątek),19-00:30 (piątek),7-11 (sobota),11-15 (sobota),15-19 (sobota),19-23:30 (sobota),19-00:30 (sobota),7-11 (niedziela),11-15 (niedziela),15-19 (niedziela),19-23:30 (niedziela),19-00:30 (niedziela)
574366,Andrzej Kodirjonov,Szarych Szeregów 11,Tak,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0
581259,Jurek Starastsin,Szarych Szeregów 11,Tak,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
555134,Jan Nowak,Szarych Szeregów 11,Tak,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0
731594,Juliet Osipenko,Szarych Szeregów 11,Tak,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0
554912,Arek Pirzyński,Szarych Szeregów 11,Tak,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
725331,Adrian Watsky,Szarych Szeregów 11,Tak,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
552795,Edward Kennedy,Hawajska 11,Tak,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0
505188,Jihm Morrison,Hawajska 11,Tak,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0
471438,John Doe,Hawajska 11,Tak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
